node_id,osm_node_id,x_coord,y_coord,longitude,latitude,activity_type,is_boundary,zone_id
365,42428431,-74.002091,40.719153,-74.002091,40.719153,node,0,-1
366,42428433,-74.0018814,40.7194015,-74.0018814,40.7194015,node,0,-1
367,42428434,-74.001425,40.719938,-74.001425,40.719938,node,0,-1
368,42428436,-74.0006545,40.7208548,-74.0006545,40.7208548,node,0,-1
369,42428438,-73.9998623,40.7217942,-73.9998623,40.7217942,node,0,-1
370,42428441,-73.998812,40.723021,-73.998812,40.723021,node,0,-1
371,42428444,-73.997785,40.724235,-73.997785,40.724235,node,0,-1
372,42428447,-73.9967146,40.7255012,-73.9967146,40.7255012,node,0,-1
373,42428454,-73.99527,40.727212,-73.99527,40.727212,node,0,-1
374,42428458,-73.9947496,40.7278276,-73.9947496,40.7278276,node,0,-1
375,42428460,-73.994252,40.728413,-73.994252,40.728413,node,0,-1
376,42428464,-73.993747,40.729009,-73.993747,40.729009,node,0,-1
377,42428468,-73.993262,40.729581,-73.993262,40.729581,node,0,-1
378,42428471,-73.992841,40.73008,-73.992841,40.73008,node,0,-1
379,42428473,-73.9924142,40.7306005,-73.9924142,40.7306005,node,0,-1
380,42428476,-73.9919247,40.7311834,-73.9919247,40.7311834,node,0,-1
381,42428480,-73.9914641,40.7317437,-73.9914641,40.7317437,node,0,-1
382,42428483,-73.991289,40.732449,-73.991289,40.732449,node,0,-1
383,42428489,-73.991114,40.733214,-73.991114,40.733214,node,0,-1
384,42428491,-73.990953,40.7339814,-73.990953,40.7339814,node,0,-1
385,42428493,-73.9907407,40.7347875,-73.9907407,40.7347875,node,0,-1
386,42428524,-74.0132054,40.7040707,-74.0132054,40.7040707,node,0,-1
387,42428529,-74.0133273,40.7050087,-74.0133273,40.7050087,node,0,-1
388,42428570,-73.9822001,40.7689504,-73.9822001,40.7689504,node,0,-1
389,42428575,-73.9822476,40.7706115,-73.9822476,40.7706115,node,0,-1
390,42428579,-73.9822603,40.7714348,-73.9822603,40.7714348,node,0,-1
391,42428588,-73.9822863,40.7726558,-73.9822863,40.7726558,node,0,-1
392,42428595,-73.9823188,40.7739227,-73.9823188,40.7739227,node,0,-1
393,42428598,-73.9822972,40.7747214,-73.9822972,40.7747214,node,0,-1
394,42428601,-73.9822622,40.7755283,-73.9822622,40.7755283,node,0,-1
395,42428604,-73.9822243,40.7763295,-73.9822243,40.7763295,node,0,-1
396,42428610,-73.9822172,40.7771434,-73.9822172,40.7771434,node,0,-1
397,42428634,-73.9820522,40.7787867,-73.9820522,40.7787867,node,0,-1
398,42428637,-73.9818317,40.7795842,-73.9818317,40.7795842,node,0,-1
399,42428640,-73.9816325,40.7803341,-73.9816325,40.7803341,node,0,-1
400,42428645,-73.9811764,40.7818019,-73.9811764,40.7818019,node,0,-1
401,42428648,-73.9809157,40.7825317,-73.9809157,40.7825317,node,0,-1
402,42428653,-73.9800838,40.783893,-73.9800838,40.783893,node,0,-1
403,42428657,-73.9791163,40.7852101,-73.9791163,40.7852101,node,0,-1
404,42428661,-73.9786335,40.7858381,-73.9786335,40.7858381,node,0,-1
405,42428663,-73.9781723,40.7864652,-73.9781723,40.7864652,node,0,-1
406,42428670,-73.9771707,40.7877015,-73.9771707,40.7877015,node,0,-1
407,42428674,-73.9766064,40.7883617,-73.9766064,40.7883617,node,0,-1
408,42428678,-73.976052,40.7890078,-73.976052,40.7890078,node,0,-1
409,42428682,-73.9755873,40.7896363,-73.9755873,40.7896363,node,0,-1
410,42428689,-73.9746726,40.7908834,-73.9746726,40.7908834,node,0,-1
411,42428695,-73.9742027,40.7915225,-73.9742027,40.7915225,node,0,-1
412,42428701,-73.9737451,40.7921405,-73.9737451,40.7921405,node,0,-1
413,42428705,-73.9733006,40.7927728,-73.9733006,40.7927728,node,0,-1
414,42428709,-73.972839,40.7933995,-73.972839,40.7933995,node,0,-1
415,42428711,-73.972399,40.7940312,-73.972399,40.7940312,node,0,-1
416,42428714,-73.9718975,40.7947149,-73.9718975,40.7947149,node,0,-1
417,42428716,-73.9714074,40.7953849,-73.9714074,40.7953849,node,0,-1
418,42428720,-73.9709423,40.7960068,-73.9709423,40.7960068,node,0,-1
419,42428723,-73.9704799,40.7966367,-73.9704799,40.7966367,node,0,-1
420,42428725,-73.9700162,40.7972636,-73.9700162,40.7972636,node,0,-1
421,42428728,-73.9695597,40.7978923,-73.9695597,40.7978923,node,0,-1
422,42428737,-73.9691051,40.7985155,-73.9691051,40.7985155,node,0,-1
423,42428742,-73.9686546,40.7991535,-73.9686546,40.7991535,node,0,-1
424,42428746,-73.9683098,40.7998235,-73.9683098,40.7998235,node,0,-1
425,42428760,-73.9679062,40.8022515,-73.9679062,40.8022515,node,0,-1
426,42428770,-73.9672442,40.8036102,-73.9672442,40.8036102,node,0,-1
427,42428782,-73.9667983,40.8042152,-73.9667983,40.8042152,node,0,-1
428,42428790,-73.9663136,40.8048633,-73.9663136,40.8048633,node,0,-1
429,42428799,-73.9658601,40.8054904,-73.9658601,40.8054904,node,0,-1
430,42428807,-73.9654027,40.8061176,-73.9654027,40.8061176,node,0,-1
431,42428814,-73.9649437,40.8067507,-73.9649437,40.8067507,node,0,-1
432,42428833,-73.9644893,40.8073865,-73.9644893,40.8073865,node,0,-1
433,42428844,-73.9616769,40.8112551,-73.9616769,40.8112551,node,0,-1
434,42428858,-73.9588371,40.8151597,-73.9588371,40.8151597,node,0,-1
435,42428863,-73.9583906,40.8158098,-73.9583906,40.8158098,node,0,-1
436,42428873,-73.957044,40.8176025,-73.957044,40.8176025,node,0,-1
437,42428876,-73.9565816,40.8182287,-73.9565816,40.8182287,node,0,-1
438,42428892,-73.9551864,40.8201617,-73.9551864,40.8201617,node,0,-1
439,42428912,-73.9542488,40.8214361,-73.9542488,40.8214361,node,0,-1
440,42428913,-73.9537903,40.8220717,-73.9537903,40.8220717,node,0,-1
441,42428914,-73.9533268,40.8226911,-73.9533268,40.8226911,node,0,-1
442,42428917,-73.9528694,40.8233117,-73.9528694,40.8233117,node,0,-1
443,42428919,-73.9524172,40.8239367,-73.9524172,40.8239367,node,0,-1
444,42428922,-73.9519566,40.8245675,-73.9519566,40.8245675,node,0,-1
445,42428926,-73.9515057,40.8251862,-73.9515057,40.8251862,node,0,-1
446,42428928,-73.951049,40.8258004,-73.951049,40.8258004,node,0,-1
447,42428931,-73.950564,40.8264888,-73.950564,40.8264888,node,0,-1
448,42428934,-73.9500743,40.8271527,-73.9500743,40.8271527,node,0,-1
449,42428936,-73.9496148,40.8277777,-73.9496148,40.8277777,node,0,-1
450,42428939,-73.9491568,40.8284002,-73.9491568,40.8284002,node,0,-1
451,42428941,-73.9486953,40.8290276,-73.9486953,40.8290276,node,0,-1
452,42428944,-73.9482407,40.8296454,-73.9482407,40.8296454,node,0,-1
453,42428947,-73.9477882,40.8302605,-73.9477882,40.8302605,node,0,-1
454,42428951,-73.9473375,40.8308954,-73.9473375,40.8308954,node,0,-1
455,42428953,-73.946872,40.8315206,-73.946872,40.8315206,node,0,-1
456,42428956,-73.9459388,40.8328147,-73.9459388,40.8328147,node,0,-1
457,42428958,-73.9454338,40.8334848,-73.9454338,40.8334848,node,0,-1
458,42428961,-73.9449805,40.8341125,-73.9449805,40.8341125,node,0,-1
459,42428962,-73.9445301,40.8347297,-73.9445301,40.8347297,node,0,-1
460,42428964,-73.9436263,40.8359859,-73.9436263,40.8359859,node,0,-1
461,42428965,-73.9431703,40.8366058,-73.9431703,40.8366058,node,0,-1
462,42428966,-73.9427148,40.8372403,-73.9427148,40.8372403,node,0,-1
463,42428967,-73.942259,40.837855,-73.942259,40.837855,node,0,-1
464,42428970,-73.9418259,40.8384885,-73.9418259,40.8384885,node,0,-1
465,42428973,-73.9412769,40.8392425,-73.9412769,40.8392425,node,0,-1
466,42428975,-73.9407749,40.8399295,-73.9407749,40.8399295,node,0,-1
467,42428978,-73.9398646,40.8411223,-73.9398646,40.8411223,node,0,-1
468,42428980,-73.9392999,40.8416786,-73.9392999,40.8416786,node,0,-1
469,42428984,-73.9392536,40.8424468,-73.9392536,40.8424468,node,0,-1
470,42428985,-73.939177,40.843223,-73.939177,40.843223,node,0,-1
471,42428989,-73.939025,40.843942,-73.939025,40.843942,node,0,-1
472,42428994,-73.9388653,40.8446886,-73.9388653,40.8446886,node,0,-1
473,42428998,-73.9386774,40.8454318,-73.9386774,40.8454318,node,0,-1
474,42429002,-73.9384437,40.8462182,-73.9384437,40.8462182,node,0,-1
475,42429006,-73.938228,40.8469437,-73.938228,40.8469437,node,0,-1
476,42429011,-73.9380371,40.8475489,-73.9380371,40.8475489,node,0,-1
477,42429013,-73.937975,40.847711,-73.937975,40.847711,node,0,-1
478,42429017,-73.9376884,40.8483863,-73.9376884,40.8483863,node,0,-1
479,42429023,-73.9370618,40.8489521,-73.9370618,40.8489521,node,0,-1
480,42429029,-73.9357231,40.8501764,-73.9357231,40.8501764,node,0,-1
481,42429032,-73.935426,40.850774,-73.935426,40.850774,node,0,-1
482,42429035,-73.935083,40.851434,-73.935083,40.851434,node,0,-1
483,42429044,-73.934776,40.852058,-73.934776,40.852058,node,0,-1
484,42429058,-73.93443,40.852729,-73.93443,40.852729,node,0,-1
485,42429072,-73.934193,40.8532,-73.934193,40.8532,node,0,-1
486,42429083,-73.9337034,40.8541572,-73.9337034,40.8541572,node,0,-1
487,42429094,-73.933312,40.855335,-73.933312,40.855335,node,0,-1
488,42429100,-73.932761,40.856503,-73.932761,40.856503,node,0,-1
489,42429104,-73.932631,40.856716,-73.932631,40.856716,node,0,-1
490,42429109,-73.931818,40.858271,-73.931818,40.858271,node,0,-1
491,42429174,-73.930771,40.860641,-73.930771,40.860641,node,0,-1
492,42429184,-73.9300194,40.8634187,-73.9300194,40.8634187,node,0,-1
493,42429211,-73.9289023,40.8646634,-73.9289023,40.8646634,node,0,-1
494,42429212,-73.9281126,40.8650807,-73.9281126,40.8650807,node,0,-1
495,42429215,-73.9272714,40.8655306,-73.9272714,40.8655306,node,0,-1
496,42429216,-73.925872,40.866025,-73.925872,40.866025,node,0,-1
497,42429217,-73.925005,40.866336,-73.925005,40.866336,node,0,-1
498,42429220,-73.92311,40.867016,-73.92311,40.867016,node,0,-1
499,42429222,-73.9212171,40.867707,-73.9212171,40.867707,node,0,-1
500,42429226,-73.9197555,40.8681187,-73.9197555,40.8681187,node,0,-1
501,42429228,-73.918505,40.8685048,-73.918505,40.8685048,node,0,-1
502,42429231,-73.9175456,40.8689088,-73.9175456,40.8689088,node,0,-1
503,42429236,-73.9167458,40.8693238,-73.9167458,40.8693238,node,0,-1
504,42429242,-73.9158491,40.8698643,-73.9158491,40.8698643,node,0,-1
505,42429244,-73.9151316,40.8704145,-73.9151316,40.8704145,node,0,-1
506,42429255,-73.9132764,40.871714,-73.9132764,40.871714,node,0,-1
507,42429287,-73.9082537,40.875638,-73.9082537,40.875638,node,0,-1
508,42429314,-73.9604148,40.7815342,-73.9604148,40.7815342,node,0,-1
509,42429324,-73.9588013,40.7808601,-73.9588013,40.7808601,node,0,-1
510,42429330,-73.9571181,40.7801496,-73.9571181,40.7801496,node,0,-1
511,42429334,-73.9555832,40.7795073,-73.9555832,40.7795073,node,0,-1
512,42429338,-73.9539771,40.7788275,-73.9539771,40.7788275,node,0,-1
513,42429340,-73.9517401,40.7778838,-73.9517401,40.7778838,node,0,-1
514,42429342,-73.9493698,40.776888,-73.9493698,40.776888,node,0,-1
515,42429348,-73.9447748,40.7749461,-73.9447748,40.7749461,node,0,-1
516,42429353,-74.0059779,40.7072083,-74.0059779,40.7072083,node,0,-1
517,42429354,-74.0068365,40.7078606,-74.0068365,40.7078606,node,0,-1
518,42429373,-73.994118,40.735313,-73.994118,40.735313,node,0,-1
519,42429374,-73.997341,40.736668,-73.997341,40.736668,node,0,-1
520,42429375,-74.0001742,40.7378614,-74.0001742,40.7378614,node,0,-1
521,42429378,-74.0024001,40.7387436,-74.0024001,40.7387436,node,0,-1
522,42429388,-74.0030301,40.7390953,-74.0030301,40.7390953,node,0,-1
523,42429390,-74.0037552,40.7393719,-74.0037552,40.7393719,node,0,-1
524,42429394,-74.0053043,40.7400297,-74.0053043,40.7400297,node,0,-1
525,42429412,-74.0074898,40.7409542,-74.0074898,40.7409542,node,0,-1
526,42429431,-74.0087032,40.7414615,-74.0087032,40.7414615,node,0,-1
527,42429452,-73.9346816,40.8429382,-73.9346816,40.8429382,node,0,-1
528,42429457,-73.936126,40.84355,-73.936126,40.84355,node,0,-1
529,42429466,-73.937518,40.844137,-73.937518,40.844137,node,0,-1
530,42429474,-73.9387288,40.8446487,-73.9387288,40.8446487,node,0,-1
531,42429479,-73.9426268,40.8462601,-73.9426268,40.8462601,node,0,-1
532,42429504,-74.0090373,40.7053168,-74.0090373,40.7053168,node,0,-1
533,42429507,-74.0090526,40.7055699,-74.0090526,40.7055699,node,0,-1
534,42429521,-74.0167254,40.7064948,-74.0167254,40.7064948,node,0,-1
535,42429530,-73.9390289,40.8108543,-73.9390289,40.8108543,node,0,-1
536,42429532,-73.9421726,40.8121691,-73.9421726,40.8121691,node,0,-1
537,42429536,-73.9451787,40.8134231,-73.9451787,40.8134231,node,0,-1
538,42429538,-73.947947,40.81458,-73.947947,40.81458,node,0,-1
539,42429541,-73.9593653,40.8193928,-73.9593653,40.8193928,node,0,-1
540,42429552,-73.9446222,40.8032304,-73.9446222,40.8032304,node,0,-1
541,42429557,-73.9731448,40.7985815,-73.9731448,40.7985815,node,0,-1
542,42429562,-74.0088231,40.7137935,-74.0088231,40.7137935,node,0,-1
543,42429563,-74.010163,40.7143998,-74.010163,40.7143998,node,0,-1
544,42429565,-74.0113363,40.714913,-74.0113363,40.714913,node,0,-1
545,42429570,-74.0132124,40.7152226,-74.0132124,40.7152226,node,0,-1
546,42429595,-74.0155973,40.7155687,-74.0155973,40.7155687,node,0,-1
547,42429630,-74.0153827,40.7158297,-74.0153827,40.7158297,node,0,-1
548,42429633,-74.0164449,40.7162867,-74.0164449,40.7162867,node,0,-1
549,42429636,-73.9939355,40.7142862,-73.9939355,40.7142862,node,0,-1
550,42429641,-73.9928237,40.7164855,-73.9928237,40.7164855,node,0,-1
551,42429643,-73.9922172,40.717668,-73.9922172,40.717668,node,0,-1
552,42429644,-73.9917491,40.7185836,-73.9917491,40.7185836,node,0,-1
553,42429645,-73.9912489,40.7195624,-73.9912489,40.7195624,node,0,-1
554,42429646,-73.9906316,40.72077,-73.9906316,40.72077,node,0,-1
555,42429647,-73.990042,40.7219217,-73.990042,40.7219217,node,0,-1
556,42429657,-73.9918061,40.7385111,-73.9918061,40.7385111,node,0,-1
557,42429659,-73.995018,40.73986,-73.995018,40.73986,node,0,-1
558,42429661,-73.997862,40.741056,-73.997862,40.741056,node,0,-1
559,42429662,-74.0006951,40.7422581,-74.0006951,40.7422581,node,0,-1
560,42429663,-74.0035806,40.7434761,-74.0035806,40.7434761,node,0,-1
561,42429664,-74.006385,40.744646,-74.006385,40.744646,node,0,-1
562,42429680,-73.967994,40.771147,-73.967994,40.771147,node,0,-1
563,42429682,-73.9663944,40.7704755,-73.9663944,40.7704755,node,0,-1
564,42429685,-73.9646978,40.7697588,-73.9646978,40.7697588,node,0,-1
565,42429688,-73.9631686,40.7691137,-73.9631686,40.7691137,node,0,-1
566,42429690,-73.9615751,40.7684416,-73.9615751,40.7684416,node,0,-1
567,42429693,-73.9593404,40.7675009,-73.9593404,40.7675009,node,0,-1
568,42429694,-73.9569436,40.7664881,-73.9569436,40.7664881,node,0,-1
569,42429700,-74.0011515,40.7317982,-74.0011515,40.7317982,node,0,-1
570,42429701,-74.0029381,40.7311376,-74.0029381,40.7311376,node,0,-1
571,42429703,-73.9121747,40.8703989,-73.9121747,40.8703989,node,0,-1
572,42429704,-73.9139795,40.8711588,-73.9139795,40.8711588,node,0,-1
573,42429705,-73.915056,40.871603,-73.915056,40.871603,node,0,-1
574,42429707,-73.916278,40.872116,-73.916278,40.872116,node,0,-1
575,42429708,-73.917176,40.872499,-73.917176,40.872499,node,0,-1
576,42429709,-73.918459,40.873022,-73.918459,40.873022,node,0,-1
577,42429727,-73.947737,40.8045555,-73.947737,40.8045555,node,0,-1
578,42429735,-73.952857,40.806709,-73.952857,40.806709,node,0,-1
579,42429741,-73.9534985,40.8069824,-73.9534985,40.8069824,node,0,-1
580,42429744,-73.9549478,40.8075988,-73.9549478,40.8075988,node,0,-1
581,42429747,-73.9563424,40.808178,-73.9563424,40.808178,node,0,-1
582,42429752,-73.9941129,40.7203425,-73.9941129,40.7203425,node,0,-1
583,42429754,-73.9929475,40.7199105,-73.9929475,40.7199105,node,0,-1
584,42429756,-73.9921037,40.7198217,-73.9921037,40.7198217,node,0,-1
585,42429762,-73.9902811,40.7191029,-73.9902811,40.7191029,node,0,-1
586,42429766,-73.9897345,40.7191062,-73.9897345,40.7191062,node,0,-1
587,42429769,-73.9889795,40.7188741,-73.9889795,40.7188741,node,0,-1
588,42429773,-73.9881675,40.7186305,-73.9881675,40.7186305,node,0,-1
589,42429782,-73.9873785,40.7183916,-73.9873785,40.7183916,node,0,-1
590,42429806,-73.9839974,40.717431,-73.9839974,40.717431,node,0,-1
591,42429809,-73.982289,40.716976,-73.982289,40.716976,node,0,-1
592,42429811,-73.981438,40.716718,-73.981438,40.716718,node,0,-1
593,42429812,-73.9805736,40.716454,-73.9805736,40.716454,node,0,-1
594,42429814,-73.9789246,40.715957,-73.9789246,40.715957,node,0,-1
595,42429819,-73.9780769,40.7156979,-73.9780769,40.7156979,node,0,-1
596,42429825,-73.9542758,40.8110093,-73.9542758,40.8110093,node,0,-1
597,42429829,-74.0061911,40.7163185,-74.0061911,40.7163185,node,0,-1
598,42429830,-74.006667,40.7165336,-74.006667,40.7165336,node,0,-1
599,42429832,-74.0079807,40.7171326,-74.0079807,40.7171326,node,0,-1
600,42429833,-74.009,40.717598,-74.009,40.717598,node,0,-1
601,42429838,-74.0102034,40.7077053,-74.0102034,40.7077053,node,0,-1
602,42429840,-74.0090037,40.7069579,-74.0090037,40.7069579,node,0,-1
603,42429842,-74.0074544,40.7060628,-74.0074544,40.7060628,node,0,-1
604,42429844,-74.0067527,40.705634,-74.0067527,40.705634,node,0,-1
605,42429874,-73.9881911,40.7434569,-73.9881911,40.7434569,node,0,-1
606,42429876,-73.9865977,40.7427711,-73.9865977,40.7427711,node,0,-1
607,42429888,-73.9849181,40.7420713,-73.9849181,40.7420713,node,0,-1
608,42429890,-73.9833669,40.7414165,-73.9833669,40.7414165,node,0,-1
609,42429896,-73.9817646,40.7407511,-73.9817646,40.7407511,node,0,-1
610,42429900,-73.9795312,40.7397948,-73.9795312,40.7397948,node,0,-1
611,42429910,-73.9781918,40.7392336,-73.9781918,40.7392336,node,0,-1
612,42429918,-73.977148,40.738796,-73.977148,40.738796,node,0,-1
613,42429946,-73.9192577,40.8709736,-73.9192577,40.8709736,node,0,-1
614,42429960,-73.915681,40.868889,-73.915681,40.868889,node,0,-1
615,42429970,-73.971189,40.766767,-73.971189,40.766767,node,0,-1
616,42429971,-73.9695848,40.7660912,-73.9695848,40.7660912,node,0,-1
617,42429974,-73.9678898,40.7653837,-73.9678898,40.7653837,node,0,-1
618,42429976,-73.9663609,40.764739,-73.9663609,40.764739,node,0,-1
619,42429980,-73.9647558,40.764057,-73.9647558,40.764057,node,0,-1
620,42429981,-73.962515,40.763113,-73.962515,40.763113,node,0,-1
621,42429986,-73.9601302,40.762118,-73.9601302,40.762118,node,0,-1
622,42429999,-73.9839423,40.7754121,-73.9839423,40.7754121,node,0,-1
623,42430004,-74.0092488,40.7132501,-74.0092488,40.7132501,node,0,-1
624,42430007,-74.0105746,40.7138581,-74.0105746,40.7138581,node,0,-1
625,42430009,-74.0115197,40.7143259,-74.0115197,40.7143259,node,0,-1
626,42430022,-73.940776,40.8471725,-73.940776,40.8471725,node,0,-1
627,42430023,-73.940691,40.8473921,-73.940691,40.8473921,node,0,-1
628,42430030,-73.9949663,40.7206316,-73.9949663,40.7206316,node,0,-1
629,42430034,-73.9957503,40.7208958,-73.9957503,40.7208958,node,0,-1
630,42430038,-73.9965747,40.7211736,-73.9965747,40.7211736,node,0,-1
631,42430041,-73.9973963,40.7214592,-73.9973963,40.7214592,node,0,-1
632,42430044,-73.9977932,40.7215953,-73.9977932,40.7215953,node,0,-1
633,42430050,-73.9656083,40.7744056,-73.9656083,40.7744056,node,0,-1
634,42430052,-73.9640105,40.7737351,-73.9640105,40.7737351,node,0,-1
635,42430056,-73.9623161,40.7730236,-73.9623161,40.7730236,node,0,-1
636,42430060,-73.9607791,40.7723765,-73.9607791,40.7723765,node,0,-1
637,42430063,-73.9591761,40.7717042,-73.9591761,40.7717042,node,0,-1
638,42430068,-73.9569342,40.7707623,-73.9569342,40.7707623,node,0,-1
639,42430075,-73.9545657,40.7697673,-73.9545657,40.7697673,node,0,-1
640,42430102,-74.0045513,40.7255633,-74.0045513,40.7255633,node,0,-1
641,42430108,-74.0047442,40.7242643,-74.0047442,40.7242643,node,0,-1
642,42430115,-74.0053562,40.7182917,-74.0053562,40.7182917,node,0,-1
643,42430118,-74.0051464,40.7190003,-74.0051464,40.7190003,node,0,-1
644,42430122,-74.0051699,40.7198425,-74.0051699,40.7198425,node,0,-1
645,42430126,-74.0052237,40.7206562,-74.0052237,40.7206562,node,0,-1
646,42430131,-74.0052509,40.7210318,-74.0052509,40.7210318,node,0,-1
647,42430136,-74.0053623,40.7222252,-74.0053623,40.7222252,node,0,-1
648,42430143,-74.0047955,40.7236306,-74.0047955,40.7236306,node,0,-1
649,42430147,-74.0045754,40.7241732,-74.0045754,40.7241732,node,0,-1
650,42430154,-74.004031,40.725513,-74.004031,40.725513,node,0,-1
651,42430160,-74.00373,40.72625,-74.00373,40.72625,node,0,-1
652,42430164,-74.003445,40.726958,-74.003445,40.726958,node,0,-1
653,42430167,-74.003155,40.727664,-74.003155,40.727664,node,0,-1
654,42430187,-74.0021622,40.7297532,-74.0021622,40.7297532,node,0,-1
655,42430205,-74.0017,40.7305503,-74.0017,40.7305503,node,0,-1
656,42430217,-74.0014113,40.7310625,-74.0014113,40.7310625,node,0,-1
657,42430231,-74.000954,40.731706,-74.000954,40.731706,node,0,-1
658,42430233,-74.000511,40.732315,-74.000511,40.732315,node,0,-1
659,42430235,-74.000066,40.732929,-74.000066,40.732929,node,0,-1
660,42430237,-73.9995234,40.7336634,-73.9995234,40.7336634,node,0,-1
661,42430241,-73.9987127,40.7347874,-73.9987127,40.7347874,node,0,-1
